filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/1N83-filtered_graphs.npy,0.3111154374480247,0.1133757941219621,75,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/3D4S-filtered_graphs.npy,0.9603396630287172,0.0237968533658299,52,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/3WGV-filtered_graphs.npy,0.8086191475391388,0.1005068858368799,52,PseudoPositive,PseudoNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/4M48-filtered_graphs.npy,0.8533573305606842,0.0597712118100552,40,PseudoPositive,PseudoPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/4RES-filtered_graphs.npy,0.6039459031820297,0.0816462631353,59,PseudoNegative,StrongNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/4XNV-filtered_graphs.npy,0.952948569059372,0.0296414991428654,39,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/4XNX-filtered_graphs.npy,0.7625869280099868,0.1300411071669903,45,PseudoNegative,PseudoNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/4XP4-filtered_graphs.npy,0.8191137945652008,0.0755359540961459,39,PseudoPositive,PseudoNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/4XPF-filtered_graphs.npy,0.8265341091156005,0.1123058560415749,44,PseudoPositive,PseudoNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/4XPH-filtered_graphs.npy,0.7812423777580261,0.1290861314557842,43,PseudoPositive,PseudoNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/4XPT-filtered_graphs.npy,0.7218431288003921,0.1149845919429166,35,PseudoNegative,PseudoNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/5AVX-filtered_graphs.npy,0.9678308725357057,0.021295299243405,44,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/5AW3-filtered_graphs.npy,0.9429099440574646,0.0363256689246973,44,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/5AW5-filtered_graphs.npy,0.8420653569698334,0.0907369113270239,41,PseudoPositive,PseudoPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/5AW8-filtered_graphs.npy,0.8420209741592407,0.0907484847224067,41,PseudoPositive,PseudoPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/5D6L-filtered_graphs.npy,0.7836444503068924,0.1107645086820554,54,PseudoPositive,PseudoNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/5MZP-filtered_graphs.npy,0.8877975881099701,0.0434020139442831,44,PseudoPositive,PseudoPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/5OLV-filtered_graphs.npy,0.9084363055229188,0.0358254438339381,43,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/5UVI-filtered_graphs.npy,0.8957905149459839,0.0493931910247949,38,PseudoPositive,PseudoPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/5X7D-filtered_graphs.npy,0.798406240940094,0.0800568235635256,59,PseudoPositive,PseudoNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/5XR8-filtered_graphs.npy,0.393858982026577,0.0993835602359939,53,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/6A15-filtered_graphs.npy,0.2043165303766727,0.08296002101918,76,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/6AQF-filtered_graphs.npy,0.8749273741245269,0.0448059215473354,47,PseudoPositive,PseudoPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/6IYC-filtered_graphs.npy,0.7179088705778122,0.1398535185130281,32,PseudoNegative,PseudoNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/6LFO-filtered_graphs.npy,0.9797682321071624,0.0282471177144142,31,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/6LPJ-filtered_graphs.npy,0.8601515185832977,0.0555825425428117,39,PseudoPositive,PseudoPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/6LPK-filtered_graphs.npy,0.873001217842102,0.0644577919992305,38,PseudoPositive,PseudoPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/6LQG-filtered_graphs.npy,0.8719311034679413,0.093965827554595,26,PseudoPositive,PseudoPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/6MSM-filtered_graphs.npy,0.8668300843238831,0.1006904670871084,21,PseudoPositive,PseudoPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/6NBF-filtered_graphs.npy,0.827998768389225,0.1789308922647905,29,PseudoPositive,PseudoNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/6NF4-filtered_graphs.npy,0.7213002580404282,0.1604442024007638,50,PseudoNegative,PseudoNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/6PS4-filtered_graphs.npy,0.9213589203357696,0.0386583646299563,50,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/6PT0-filtered_graphs.npy,0.9198704206943512,0.0703913288890989,34,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/6RZ6-filtered_graphs.npy,0.9394106078147888,0.0732180729143571,26,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/6RZ9-filtered_graphs.npy,0.9398260760307312,0.0729474887564139,26,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/6S0L-filtered_graphs.npy,0.8703628420829773,0.0559698747247229,36,PseudoPositive,PseudoPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/6S0Q-filtered_graphs.npy,0.8827788734436035,0.0435892618800136,37,PseudoPositive,PseudoPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/6T9N-filtered_graphs.npy,0.8754744482040405,0.0924932231252662,38,PseudoPositive,PseudoPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/6UCB-filtered_graphs.npy,0.1517838559299707,0.0592620609306421,73,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/6WBF-filtered_graphs.npy,0.9355168282985687,0.0353251316608612,30,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/6WBG-filtered_graphs.npy,0.9354937422275544,0.0353342342983421,30,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/6WBM-filtered_graphs.npy,0.9173943269252776,0.0542822168102171,25,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7CU3-filtered_graphs.npy,0.9640389204025268,0.0286348878197205,34,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7D91-filtered_graphs.npy,0.5338259547948837,0.0953421532645906,54,PseudoNegative,StrongNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7DF8-filtered_graphs.npy,0.9623943412303924,0.0514036962282907,19,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7DRT-filtered_graphs.npy,0.8261875009536743,0.0864255705222783,44,PseudoPositive,PseudoNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7ET1-filtered_graphs.npy,0.7053609967231751,0.1362495350202112,41,PseudoNegative,PseudoNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7F16-filtered_graphs.npy,0.9814512884616852,0.0217689542270925,23,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7F6G-filtered_graphs.npy,0.8258262670040131,0.0928304817533136,39,PseudoPositive,PseudoNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7F9Y-filtered_graphs.npy,0.7967839574813843,0.171038332876755,30,PseudoPositive,PseudoNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7FJD-filtered_graphs.npy,0.4468904772400856,0.156118873285327,57,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7JVQ-filtered_graphs.npy,0.9932752311229706,0.0070032928129968,28,StrongPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7KY7-filtered_graphs.npy,0.8040613895654678,0.1285274197813949,55,PseudoPositive,PseudoNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7LFT-filtered_graphs.npy,0.4782319915294647,0.1464923467947245,65,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7LGW-filtered_graphs.npy,0.6144872438907624,0.1760917884012483,32,PseudoNegative,StrongNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7LH2-filtered_graphs.npy,0.8365766143798828,0.0851664888703421,31,PseudoPositive,PseudoNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7M95-filtered_graphs.npy,0.9289400172233582,0.0584371910969179,39,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7MIY-filtered_graphs.npy,0.8546729910373688,0.0929631948249505,46,PseudoPositive,PseudoPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7NEQ-filtered_graphs.npy,0.9098515379428864,0.0691969350223563,33,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7NF6-filtered_graphs.npy,0.9290887665748596,0.0536925337289099,28,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7OCE-filtered_graphs.npy,0.8606712746620179,0.0700647155965511,42,PseudoPositive,PseudoPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7P02-filtered_graphs.npy,0.8814375138282776,0.0738396279517605,56,PseudoPositive,PseudoPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7Q1U-filtered_graphs.npy,0.0795438158884644,0.0548045722375342,86,StrongNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7R8B-filtered_graphs.npy,0.623240279853344,0.2175991537060541,34,PseudoNegative,StrongNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7SMM-filtered_graphs.npy,0.806956353187561,0.0818082882855385,41,PseudoPositive,PseudoNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7SMT-filtered_graphs.npy,0.9067304897308348,0.0558992296394554,35,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7UHG-filtered_graphs.npy,0.8932910227775573,0.072215699399258,37,PseudoPositive,PseudoPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7URC-filtered_graphs.npy,0.7521579726040364,0.2292287042105823,19,PseudoNegative,PseudoNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7V0S-filtered_graphs.npy,0.6754651892185212,0.0961797902324785,58,PseudoNegative,StrongNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7VDM-filtered_graphs.npy,0.9376117491722108,0.0520554504227747,36,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7VL9-filtered_graphs.npy,0.8264479047060013,0.0986097723162598,41,PseudoPositive,PseudoNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7VUY-filtered_graphs.npy,0.9205419266223908,0.0638415486280175,34,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7W9W-filtered_graphs.npy,0.617781485915184,0.1868170653089167,30,PseudoNegative,StrongNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7WC5-filtered_graphs.npy,0.932059487104416,0.109719569184211,16,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7WC7-filtered_graphs.npy,0.827362350821495,0.0955961819035119,42,PseudoPositive,PseudoNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7WFR-filtered_graphs.npy,0.7232758569717407,0.145411158462774,51,PseudoNegative,PseudoNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7WGT-filtered_graphs.npy,0.8488455820083618,0.0665809432848575,38,PseudoPositive,PseudoPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7WLD-filtered_graphs.npy,0.6510234613716602,0.2456138261460153,14,PseudoNegative,StrongNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7X22-filtered_graphs.npy,0.2233167126774788,0.1124844043476429,45,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/7X24-filtered_graphs.npy,0.7039305990934372,0.1413912079432092,28,PseudoNegative,PseudoNegative,Positive
