atom_type,importance_sum
C,4.94256067276001
CA,4.94256067276001
CB,5.906251907348633
CD,8.074563026428223
CD1,10.242894172668457
CD2,12.411200523376465
CE,13.601133346557617
CE1,12.834549903869629
CE2,12.067963600158691
CE3,11.301309585571289
CG,10.401830673217773
CG1,9.037440299987793
CG2,7.673083305358887
CH2,6.308694362640381
CZ,5.191400051116943
CZ2,6.050882816314697
CZ3,6.910365581512451
O,7.769848823547363
OH,8.629293441772461
OD1,8.095061302185059
OD2,7.560832500457764
OE1,7.02658224105835
OE2,6.492334842681885
OG,7.191517353057861
OG1,8.044869422912598
N,8.898200035095215
NE,9.75156021118164
NE1,11.285775184631348
NE2,13.014445304870605
ND1,14.743112564086914
ND2,16.47185516357422
NZ,15.897822380065918
NH1,14.172442436218262
NH2,12.447061538696289
SD,10.721752166748047
SG,9.954900741577148
UNKNOWN,9.954900741577148
