atom_type,importance
C,0.08949393033981323
CA,0.08949393033981323
CB,0.0960896834731102
CD,0.11093020439147949
CD1,0.12577132880687714
CD2,0.14061114192008972
CE,0.14781522750854492
CE1,0.139747753739357
CE2,0.13168026506900787
CE3,0.12361278384923935
CG,0.1170867308974266
CG1,0.11595620214939117
CG2,0.11482573300600052
CH2,0.11369521170854568
CZ,0.11464984714984894
CZ2,0.13228526711463928
CZ3,0.14992068707942963
O,0.16755615174770355
OH,0.1851915419101715
OD1,0.18356171250343323
OD2,0.18193188309669495
OE1,0.18030202388763428
OE2,0.17867222428321838
OG,0.17884019017219543
OG1,0.1792328953742981
N,0.17962555587291718
NE,0.18001824617385864
NE1,0.18799300491809845
NE2,0.19813501834869385
ND1,0.20827586948871613
ND2,0.21841740608215332
NZ,0.2191740870475769
NH1,0.21523752808570862
NH2,0.21130205690860748
SD,0.20736542344093323
SG,0.2056158185005188
UNKNOWN,0.2056158185005188
