filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3000.pdb-filtered_graphs.npy,0.800590737182647,0.329245830511367,14,PseudoPositive,PseudoNegative,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3003.pdb-filtered_graphs.npy,0.8702899446664378,0.2792086837696221,3,PseudoPositive,PseudoPositive,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3011.pdb-filtered_graphs.npy,0.841031195668911,0.2997220851301631,9,PseudoPositive,PseudoPositive,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3012.pdb-filtered_graphs.npy,0.5414479537680745,0.3226278496542841,17,PseudoNegative,StrongNegative,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3023.pdb-filtered_graphs.npy,0.5252328092604875,0.3339311152260322,30,PseudoNegative,StrongNegative,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3026.pdb-filtered_graphs.npy,0.930728308558464,0.1104847041548124,30,PseudoPositive,StrongPositive,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3053.pdb-filtered_graphs.npy,0.8812106850743294,0.2064004172516744,12,PseudoPositive,PseudoPositive,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3089.pdb-filtered_graphs.npy,0.8576253649592399,0.1515144423748681,39,PseudoPositive,PseudoPositive,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3090.pdb-filtered_graphs.npy,0.8362075188581366,0.3269029313990923,5,PseudoPositive,PseudoPositive,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3093.pdb-filtered_graphs.npy,0.5274467321371685,0.4213543977144383,3,PseudoNegative,StrongNegative,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3096.pdb-filtered_graphs.npy,0.9984173452854156,0.0066883073202355,4,StrongPositive,StrongPositive,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3122.pdb-filtered_graphs.npy,0.9289865738153458,0.1188880568806531,21,PseudoPositive,StrongPositive,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3131.pdb-filtered_graphs.npy,0.6693749803304673,0.2779820583209822,91,PseudoNegative,PseudoNegative,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3151.pdb-filtered_graphs.npy,0.9498224970698356,0.1685161681139986,11,PseudoPositive,StrongPositive,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3158.pdb-filtered_graphs.npy,0.8206813629323005,0.3389810265444124,4,PseudoPositive,PseudoPositive,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3162.pdb-filtered_graphs.npy,0.8644583061337471,0.1712709173191315,28,PseudoPositive,PseudoPositive,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3166.pdb-filtered_graphs.npy,0.3336971962434691,0.440783019729801,4,PseudoNegative,StrongNegative,Negative
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3184.pdb-filtered_graphs.npy,0.1738268012949265,0.2157009208327645,78,PseudoNegative,StrongNegative,Negative
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3195.pdb-filtered_graphs.npy,0.7979099985085486,0.347093110627963,4,PseudoPositive,PseudoNegative,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3218.pdb-filtered_graphs.npy,0.5547089141137304,0.4179816302276174,3,PseudoNegative,StrongNegative,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3223.pdb-filtered_graphs.npy,0.6929329976008208,0.4434056733995406,1,PseudoNegative,PseudoNegative,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3240.pdb-filtered_graphs.npy,0.305082005430595,0.3402743984230442,17,PseudoNegative,StrongNegative,Negative
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3242.pdb-filtered_graphs.npy,0.3697753981407732,0.2823686304879122,54,PseudoNegative,StrongNegative,Negative
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3277.pdb-filtered_graphs.npy,0.4201962254941463,0.2809739664180465,63,PseudoNegative,StrongNegative,Negative
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3289.pdb-filtered_graphs.npy,0.5167361190263182,0.3419358043040448,16,PseudoNegative,StrongNegative,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3305.pdb-filtered_graphs.npy,0.8787259463593364,0.1976277861096723,17,PseudoPositive,PseudoPositive,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3310.pdb-filtered_graphs.npy,0.1892124797671567,0.2630631741844773,47,PseudoNegative,StrongNegative,Negative
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3314.pdb-filtered_graphs.npy,0.7399520915746689,0.2172451672189245,15,PseudoNegative,PseudoNegative,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3334.pdb-filtered_graphs.npy,0.2352932711984679,0.4025959692085466,1,PseudoNegative,StrongNegative,Negative
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3347.pdb-filtered_graphs.npy,0.2518806261895224,0.2656332560069567,32,PseudoNegative,StrongNegative,Negative
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3353.pdb-filtered_graphs.npy,0.7036922291881638,0.4011728132351532,6,PseudoNegative,PseudoNegative,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3368.pdb-filtered_graphs.npy,0.2974036251846701,0.2888904467488696,65,PseudoNegative,StrongNegative,Negative
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3375.pdb-filtered_graphs.npy,0.5140034310739168,0.4477173221923618,3,PseudoNegative,StrongNegative,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3389.pdb-filtered_graphs.npy,0.7781157144904136,0.2028339662430198,36,PseudoPositive,PseudoNegative,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3393.pdb-filtered_graphs.npy,0.2993462683516554,0.3105122748574265,65,PseudoNegative,StrongNegative,Negative
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3409.pdb-filtered_graphs.npy,0.6201249366576667,0.3971040234953856,12,PseudoNegative,StrongNegative,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3416.pdb-filtered_graphs.npy,0.8568443895421539,0.3208001420392164,1,PseudoPositive,PseudoPositive,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3446.pdb-filtered_graphs.npy,0.8894821786880494,0.1474671269119958,23,PseudoPositive,StrongPositive,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3449.pdb-filtered_graphs.npy,0.984990005493164,0.0485606662055616,9,StrongPositive,StrongPositive,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3450.pdb-filtered_graphs.npy,0.7454743617027998,0.2231910720106417,52,PseudoPositive,PseudoNegative,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3451.pdb-filtered_graphs.npy,0.9478641581998092,0.2052666725386975,1,PseudoPositive,StrongPositive,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3479.pdb-filtered_graphs.npy,0.8336494592670352,0.3099881733204976,7,PseudoPositive,PseudoPositive,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3504.pdb-filtered_graphs.npy,0.8568443617666414,0.3208001673193715,2,PseudoPositive,PseudoPositive,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3507.pdb-filtered_graphs.npy,0.6929329976008208,0.4434056733995406,1,PseudoNegative,PseudoNegative,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3533.pdb-filtered_graphs.npy,0.8683587262034416,0.2510591307339947,15,PseudoPositive,PseudoPositive,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3544.pdb-filtered_graphs.npy,0.8015781816840172,0.2223889281697605,18,PseudoPositive,PseudoNegative,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3564.pdb-filtered_graphs.npy,0.8325542951492116,0.3078864846476302,4,PseudoPositive,PseudoPositive,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3566.pdb-filtered_graphs.npy,0.7477025984227658,0.3309297354868267,9,PseudoPositive,PseudoNegative,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3576.pdb-filtered_graphs.npy,0.9802689111232756,0.0688350847636885,9,StrongPositive,StrongPositive,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3577.pdb-filtered_graphs.npy,0.410116834751329,0.4247239872143367,8,PseudoNegative,StrongNegative,Negative
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3578.pdb-filtered_graphs.npy,0.793313324312403,0.3499939176321969,4,PseudoPositive,PseudoNegative,Positive
2_8-piezo-separate-graphs-5A/unlabeled/boxCHL1_3581.pdb-filtered_graphs.npy,0.9420552152395248,0.1636085453806011,7,PseudoPositive,StrongPositive,Positive
