filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label
sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box1008-filtered_graphs.npy,0.0031979079208394,0.0050177863832153,49,StrongNegative,StrongNegative,Negative
sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box1009-filtered_graphs.npy,0.0020047963793058,0.0047950470997126,70,StrongNegative,StrongNegative,Negative
sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box1010-filtered_graphs.npy,0.1853322530351579,0.2181319117603191,78,PseudoNegative,StrongNegative,Negative
sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box1011-filtered_graphs.npy,0.0022806903352829,0.0043603796082916,91,StrongNegative,StrongNegative,Negative
sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box1012-filtered_graphs.npy,0.0065892221519607,0.0193602623597392,113,PseudoNegative,StrongNegative,Negative
sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box1013-filtered_graphs.npy,0.0107959295163163,0.0177361232820231,113,PseudoNegative,StrongNegative,Negative
sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box1014-filtered_graphs.npy,0.0031456737344706,0.0053783247564641,69,StrongNegative,StrongNegative,Negative
sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box1023-filtered_graphs.npy,0.1827101555373519,0.2174346442644528,42,PseudoNegative,StrongNegative,Negative
sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box1024-filtered_graphs.npy,0.0164454743941314,0.019156312439577,75,PseudoNegative,StrongNegative,Negative
sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box1025-filtered_graphs.npy,0.1308587466599419,0.1793498813563579,71,PseudoNegative,StrongNegative,Negative
sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box1026-filtered_graphs.npy,0.0667654360015876,0.1040753240811213,96,PseudoNegative,StrongNegative,Negative
sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box1027-filtered_graphs.npy,0.0028886369281462,0.0066690699015572,102,StrongNegative,StrongNegative,Negative
sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box1028-filtered_graphs.npy,0.1883558887243271,0.2164144825844304,51,PseudoNegative,StrongNegative,Negative
sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box1038-filtered_graphs.npy,0.3250173322483897,0.3058407212571787,39,PseudoNegative,StrongNegative,Negative
sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box1039-filtered_graphs.npy,0.056802233841372,0.0839350932250363,50,PseudoNegative,StrongNegative,Negative
sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box1040-filtered_graphs.npy,0.6900067061558366,0.2526426874976603,57,PseudoNegative,PseudoNegative,Positive
