filename,average_score,score_std,number_atoms
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/1ZHY-filtered_graphs.npy,0.657431700527668,0.1588831535036435,77
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/3D4S-filtered_graphs.npy,0.9655283987522125,0.021195398780542895,52
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/4DKL-filtered_graphs.npy,0.9149741804599762,0.05535374082275288,45
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/4IB4-filtered_graphs.npy,0.6059476846456527,0.12561145966520554,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/4NTJ-filtered_graphs.npy,0.9771489882469178,0.017187710882034652,32
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/4PXZ-filtered_graphs.npy,0.6314659714698792,0.12926133286152738,65
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/4RES-filtered_graphs.npy,0.5569474631547928,0.09642824383225625,59
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/4XNX-filtered_graphs.npy,0.74649080991745,0.10640183825302557,45
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/4XP5-filtered_graphs.npy,0.6495858299732208,0.11612278609257407,47
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5AVV-filtered_graphs.npy,0.9400461602210999,0.03620107731587752,44
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5AW5-filtered_graphs.npy,0.9010245358943939,0.05656119361405514,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5C1M-filtered_graphs.npy,0.6967742997407913,0.12220698783602134,52
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5IU4-filtered_graphs.npy,0.8584487771987915,0.05533109658553018,47
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5IU8-filtered_graphs.npy,0.8685121643543243,0.056762081927795284,45
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5JQH-filtered_graphs.npy,0.9502229487895966,0.08118195171214183,18
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5K2A-filtered_graphs.npy,0.8446087419986725,0.04215207404009403,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5LWE-filtered_graphs.npy,0.2799258199520409,0.2252960865446912,20
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5MZJ-filtered_graphs.npy,0.8595469522476197,0.0538152592466406,46
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5NM4-filtered_graphs.npy,0.20092391017824413,0.07063359953668735,73
