filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/4HQJ-filtered_combined_matrix.npy,0.876826491355896,0.0847472675816432,29,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/4RET-filtered_combined_matrix.npy,0.9498234689235688,0.0413146177373599,55,StrongPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/5OQT-filtered_combined_matrix.npy,0.5901485762000084,0.1924202086831011,51,PseudoNegative,StrongNegative,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/5SY1-filtered_combined_matrix.npy,0.9810414052009584,0.015662673357283,34,StrongPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/5WB2-filtered_combined_matrix.npy,0.9750062000751496,0.0200550354988293,38,StrongPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/6AWN-filtered_combined_matrix.npy,0.8982957243919373,0.0562518027298088,22,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/6AWO-filtered_combined_matrix.npy,0.8566170680522919,0.0962960464251991,21,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/6AWQ-filtered_combined_matrix.npy,0.8566128027439117,0.0962823751394269,21,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/6JXK-filtered_combined_matrix.npy,0.9868533051013948,0.0089770826538947,45,StrongPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/6L47-filtered_combined_matrix.npy,0.0205358511419035,0.0194307818298245,95,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/6NBH-filtered_combined_matrix.npy,0.9500461041927336,0.0367748855753249,23,StrongPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/6QEX-filtered_combined_matrix.npy,0.9683383560180664,0.0208427843925368,25,StrongPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/6V35-filtered_combined_matrix.npy,0.8038994495570659,0.193514864931468,36,PseudoPositive,PseudoPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/6VUM-filtered_combined_matrix.npy,0.8579003894329071,0.0783220393465457,19,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/6W5V-filtered_combined_matrix.npy,0.6219874331355095,0.1833125024044071,65,PseudoNegative,StrongNegative,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/7A65-filtered_combined_matrix.npy,0.959511262178421,0.0289090342080878,30,StrongPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/7A6C-filtered_combined_matrix.npy,0.9359946489334108,0.0424567250590014,22,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/7A6E-filtered_combined_matrix.npy,0.9725927639007568,0.0192146392957269,30,StrongPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/7A6F-filtered_combined_matrix.npy,0.9477776038646698,0.031188073767193,24,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/7CA3-filtered_combined_matrix.npy,0.7511057025194168,0.1311704277220246,20,PseudoPositive,PseudoNegative,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/7CUM-filtered_combined_matrix.npy,0.5929531902074814,0.1610945624247592,30,PseudoNegative,StrongNegative,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/7D92-filtered_combined_matrix.npy,0.8799054336547851,0.1034033052478821,36,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/7D93-filtered_combined_matrix.npy,0.983450243473053,0.0152827396135956,58,StrongPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/7D94-filtered_combined_matrix.npy,0.9436576628684996,0.0591619196709935,55,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/7DDF-filtered_combined_matrix.npy,0.9632847011089324,0.0329803440676478,59,StrongPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/7DDI-filtered_combined_matrix.npy,0.8903657448291779,0.157716229602028,56,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/7DDK-filtered_combined_matrix.npy,0.960874890089035,0.0402890457773133,58,StrongPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/7KY5-filtered_combined_matrix.npy,0.2963134634494782,0.1576155719354369,5,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/7KY8-filtered_combined_matrix.npy,0.7509873461723328,0.1540784998746759,52,PseudoPositive,PseudoNegative,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/7KYA-filtered_combined_matrix.npy,0.9191807687282564,0.0662970138125081,18,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/7N4V-filtered_combined_matrix.npy,0.9760612714290618,0.0174594503708065,29,StrongPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/IvanTestSet/ivan-graph-5A/positive/7NIW-filtered_combined_matrix.npy,0.9219962882995606,0.0747033330924805,31,PseudoPositive,StrongPositive,Positive
