atom_type,importance_sum
C,12.912960052490234
CA,12.912960052490234
CB,13.257124900817871
CD,14.03152084350586
CD1,14.805912017822266
CD2,15.580306053161621
CE,15.839397430419922
CE1,15.067879676818848
CE2,14.296462059020996
CE3,13.525044441223145
CG,12.728170394897461
CG1,11.84260368347168
CG2,10.957035064697266
CH2,10.0714693069458
CZ,9.34364128112793
CZ2,9.877707481384277
CZ3,10.41176986694336
O,10.945834159851074
OH,11.479898452758789
OD1,11.425865173339844
OD2,11.371830940246582
OE1,11.31779956817627
OE2,11.26376724243164
OG,11.106876373291016
OG1,10.937128067016602
N,10.767379760742188
NE,10.597630500793457
NE1,10.566433906555176
NE2,10.574769020080566
ND1,10.583102226257324
ND2,10.59143352508545
NZ,10.645511627197266
NH1,10.722606658935547
NH2,10.799702644348145
SD,10.876777648925781
SG,10.911051750183105
UNKNOWN,10.911051750183105
