atom_type,importance
C,0.09467235952615738
CA,0.09467235952615738
CB,0.10078320652246475
CD,0.11453209072351456
CD1,0.1282816082239151
CD2,0.14202989637851715
CE,0.14845825731754303
CE1,0.14024566113948822
CE2,0.13203303515911102
CE3,0.12382037937641144
CG,0.12224819511175156
CG1,0.14391621947288513
CG2,0.1655842661857605
CH2,0.18725228309631348
CZ,0.20606949925422668
CZ2,0.20208019018173218
CZ3,0.19809088110923767
O,0.19410167634487152
OH,0.1901123821735382
OD1,0.180988609790802
OD2,0.17186495661735535
OE1,0.16274124383926392
OE2,0.1536175161600113
OG,0.13919202983379364
OG1,0.12410378456115723
N,0.10901537537574768
NE,0.09392676502466202
NE1,0.08614624291658401
NE2,0.08045240491628647
ND1,0.07475915551185608
ND2,0.06906591355800629
NZ,0.0687064677476883
NH1,0.07101422548294067
NH2,0.07332196831703186
SD,0.07562960684299469
SG,0.07665511965751648
UNKNOWN,0.07665511965751648
