atom_type,importance
C,0.12605342268943787
CA,0.12605342268943787
CB,0.12171948701143265
CD,0.11196805536746979
CD1,0.1022162139415741
CD2,0.09246432036161423
CE,0.09367051720619202
CE1,0.1167910024523735
CE2,0.13991224765777588
CE3,0.1630326360464096
CG,0.18021975457668304
CG1,0.17663708329200745
CG2,0.17305442690849304
CH2,0.16947172582149506
CZ,0.1693493127822876
CZ2,0.19690890610218048
CZ3,0.22446851432323456
O,0.25202810764312744
OH,0.2795877158641815
OD1,0.2642841637134552
OD2,0.24898064136505127
OE1,0.23367705941200256
OE2,0.21837356686592102
OG,0.2135734260082245
OG1,0.21008621156215668
N,0.20659896731376648
NE,0.2031116485595703
NE1,0.2012450248003006
NE2,0.1998421549797058
ND1,0.19843930006027222
ND2,0.1970364898443222
NZ,0.19269327819347382
NH1,0.18687991797924042
NH2,0.1810665726661682
SD,0.175254225730896
SG,0.1726701706647873
UNKNOWN,0.1726701706647873
