atom_type,importance_sum
C,6.9260172843933105
CA,6.9260172843933105
CB,7.244311809539795
CD,7.9604716300964355
CD1,8.676631927490234
CD2,9.392793655395508
CE,10.140993118286133
CE1,10.95336627960205
CE2,11.765743255615234
CE3,12.578117370605469
CG,13.082598686218262
CG1,12.50964069366455
CG2,11.93667984008789
CH2,11.363724708557129
CZ,10.865267753601074
CZ2,10.962833404541016
CZ3,11.060407638549805
O,11.157975196838379
OH,11.255547523498535
OD1,10.40079116821289
OD2,9.54603385925293
OE1,8.691278457641602
OE2,7.836522579193115
OG,7.956564426422119
OG1,8.198456764221191
N,8.440346717834473
NE,8.682238578796387
NE1,8.396846771240234
NE2,7.960760593414307
ND1,7.524722576141357
ND2,7.08863639831543
NZ,7.294495105743408
NH1,7.821280002593994
NH2,8.348109245300293
SD,8.874895095825195
SG,9.109029769897461
UNKNOWN,9.109029769897461
