atom_type,importance_sum
C,2.8038036823272705
CA,2.8038036823272705
CB,3.258587121963501
CD,4.281857967376709
CD1,5.30512809753418
CD2,6.328399181365967
CE,7.16929292678833
CE1,7.645467281341553
CE2,8.121642112731934
CE3,8.597814559936523
CG,9.529701232910156
CG1,12.056708335876465
CG2,14.583717346191406
CH2,17.110719680786133
CZ,19.539859771728516
CZ2,21.186038970947266
CZ3,22.83222770690918
O,24.478408813476562
OH,26.12459373474121
OD1,24.462175369262695
OD2,22.79973793029785
OE1,21.137313842773438
OE2,19.474882125854492
OG,18.91350746154785
OG1,18.48975944519043
N,18.066009521484375
NE,17.642261505126953
NE1,17.883056640625
NE2,18.313703536987305
ND1,18.744491577148438
ND2,19.175128936767578
NZ,19.090810775756836
NH1,18.749008178710938
NH2,18.407207489013672
SD,18.065427780151367
SG,17.91353988647461
UNKNOWN,17.91353988647461
