filename,average_score,number_atoms
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/1ZHY-filtered_graphs.npy,0.657431700527668,77
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/3D4S-filtered_graphs.npy,0.9655283987522125,52
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/4DKL-filtered_graphs.npy,0.9149741804599762,45
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/4IB4-filtered_graphs.npy,0.6059476846456527,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/4NTJ-filtered_graphs.npy,0.9771489882469178,32
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/4PXZ-filtered_graphs.npy,0.6314659714698792,65
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/4RES-filtered_graphs.npy,0.5569474631547928,59
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/4XNX-filtered_graphs.npy,0.74649080991745,45
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/4XP5-filtered_graphs.npy,0.6495858299732208,47
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5AVV-filtered_graphs.npy,0.9400461602210999,44
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5AW5-filtered_graphs.npy,0.9010245358943939,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5C1M-filtered_graphs.npy,0.6967742997407913,52
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5IU4-filtered_graphs.npy,0.8584487771987915,47
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5IU8-filtered_graphs.npy,0.8685121643543243,45
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5JQH-filtered_graphs.npy,0.9502229487895966,18
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5K2A-filtered_graphs.npy,0.8446087419986725,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5LWE-filtered_graphs.npy,0.2799258199520409,20
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5MZJ-filtered_graphs.npy,0.8595469522476197,46
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5NM4-filtered_graphs.npy,0.20092391017824413,73
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5OLO-filtered_graphs.npy,0.8609091222286225,47
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5TCX-filtered_graphs.npy,0.842797863483429,45
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5TVN-filtered_graphs.npy,0.7332119357585907,40
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5VRA-filtered_graphs.npy,0.8961503636837006,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5XR8-filtered_graphs.npy,0.4595283180475235,53
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5ZM7-filtered_graphs.npy,0.836768023967743,72
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/6A93-filtered_graphs.npy,0.4501029947400093,38
