atom_type,importance_sum
C,4.429122447967529
CA,4.429122447967529
CB,5.102967739105225
CD,6.61909294128418
CD1,8.135215759277344
CD2,9.651333808898926
CE,11.363382339477539
CE1,13.467460632324219
CE2,15.571544647216797
CE3,17.675537109375
CG,19.411523818969727
CG1,19.858938217163086
CG2,20.306352615356445
CH2,20.753767013549805
CZ,21.116374969482422
CZ2,20.800554275512695
CZ3,20.484725952148438
O,20.168903350830078
OH,19.85307502746582
OD1,18.393585205078125
OD2,16.93408966064453
OE1,15.474594116210938
OE2,14.015106201171875
OG,13.524510383605957
OG1,13.155021667480469
N,12.78553295135498
NE,12.416046142578125
NE1,12.83431339263916
NE2,13.477784156799316
ND1,14.121172904968262
ND2,14.764558792114258
NZ,15.597838401794434
NH1,16.52610206604004
NH2,17.454296112060547
SD,18.382568359375
SG,18.795080184936523
UNKNOWN,18.795080184936523
