filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label
sdf_2-piezo-graph-5A/unlabeled/box1008-filtered_combined_matrix.npy,0.4056941810250282,0.2081126349916519,49,PseudoNegative,StrongNegative,Negative
sdf_2-piezo-graph-5A/unlabeled/box1009-filtered_combined_matrix.npy,0.0060202155029401,0.0045692429286716,70,StrongNegative,StrongNegative,Negative
sdf_2-piezo-graph-5A/unlabeled/box1010-filtered_combined_matrix.npy,0.0492600468732416,0.0396257213767516,78,PseudoNegative,StrongNegative,Negative
sdf_2-piezo-graph-5A/unlabeled/box1011-filtered_combined_matrix.npy,0.0009165419673081,0.0005459894282997,91,StrongNegative,StrongNegative,Negative
sdf_2-piezo-graph-5A/unlabeled/box1012-filtered_combined_matrix.npy,0.0003188579110428,0.0004156510622534,113,StrongNegative,StrongNegative,Negative
sdf_2-piezo-graph-5A/unlabeled/box1013-filtered_combined_matrix.npy,0.0016293848690111,0.0020797318274254,113,StrongNegative,StrongNegative,Negative
sdf_2-piezo-graph-5A/unlabeled/box1014-filtered_combined_matrix.npy,0.006599601143971,0.0039306369808419,69,StrongNegative,StrongNegative,Negative
sdf_2-piezo-graph-5A/unlabeled/box1023-filtered_combined_matrix.npy,0.72984692633152,0.1367633579537417,42,PseudoNegative,PseudoNegative,Positive
sdf_2-piezo-graph-5A/unlabeled/box1024-filtered_combined_matrix.npy,0.0268877652753144,0.0221358567290115,75,PseudoNegative,StrongNegative,Negative
sdf_2-piezo-graph-5A/unlabeled/box1025-filtered_combined_matrix.npy,0.0270303694345057,0.0201455265895473,71,PseudoNegative,StrongNegative,Negative
sdf_2-piezo-graph-5A/unlabeled/box1026-filtered_combined_matrix.npy,0.0091555575770325,0.0065370953330568,96,StrongNegative,StrongNegative,Negative
sdf_2-piezo-graph-5A/unlabeled/box1027-filtered_combined_matrix.npy,0.0003348176523286,0.0003730202358534,102,StrongNegative,StrongNegative,Negative
sdf_2-piezo-graph-5A/unlabeled/box1028-filtered_combined_matrix.npy,0.970130307674408,0.0268567695830781,51,StrongPositive,StrongPositive,Positive
sdf_2-piezo-graph-5A/unlabeled/box1038-filtered_combined_matrix.npy,0.8570970231294632,0.1128364010282182,39,PseudoPositive,StrongPositive,Positive
sdf_2-piezo-graph-5A/unlabeled/box1039-filtered_combined_matrix.npy,0.6148839489370584,0.2253638753345686,50,PseudoNegative,StrongNegative,Positive
