filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label
separate-piezo-separate-graphs-5A/unlabeled/CHL1_2828-filtered_graphs.npy,0.7991751329647377,0.3540897825563969,3,PseudoPositive,PseudoNegative,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_2830-filtered_graphs.npy,0.9287706771492958,0.1825858091502508,9,PseudoPositive,StrongPositive,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_2852-filtered_graphs.npy,0.5752112587238662,0.4426602188981854,4,PseudoNegative,StrongNegative,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_2853-filtered_graphs.npy,0.750190272666514,0.330984263638311,7,PseudoNegative,PseudoNegative,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_2857-filtered_graphs.npy,0.5923067076721193,0.430616514217032,8,PseudoNegative,StrongNegative,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_2880-filtered_graphs.npy,0.8559112906455993,0.1494416610422837,17,PseudoPositive,PseudoPositive,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_2883-filtered_graphs.npy,0.8486497543752194,0.21063583798541,26,PseudoPositive,PseudoPositive,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_2889-filtered_graphs.npy,0.6825657791644335,0.3047640785366632,15,PseudoNegative,StrongNegative,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_2892-filtered_graphs.npy,0.6768053887784481,0.2797194454754879,32,PseudoNegative,StrongNegative,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_2903-filtered_graphs.npy,0.8506193497776985,0.1975690029442836,18,PseudoPositive,PseudoPositive,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_2913-filtered_graphs.npy,0.4808451943197724,0.4133863242858754,4,PseudoNegative,StrongNegative,Negative
separate-piezo-separate-graphs-5A/unlabeled/CHL1_2915-filtered_graphs.npy,0.9046392625570298,0.1916502108042851,7,PseudoPositive,StrongPositive,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_2923-filtered_graphs.npy,0.8934496582832786,0.2862155378149539,1,PseudoPositive,PseudoPositive,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_2937-filtered_graphs.npy,0.7961299669742584,0.1812353657090739,38,PseudoPositive,PseudoNegative,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_2938-filtered_graphs.npy,0.7353841901384294,0.3221752929024291,11,PseudoNegative,PseudoNegative,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_2955-filtered_graphs.npy,0.8599273939151317,0.2092566372861478,6,PseudoPositive,PseudoPositive,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_2959-filtered_graphs.npy,0.8483619936555624,0.2478470884946613,10,PseudoPositive,PseudoPositive,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_2965-filtered_graphs.npy,0.6801776633547334,0.4421654476446249,1,PseudoNegative,StrongNegative,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_2967-filtered_graphs.npy,0.8917041494726254,0.2346759026926631,3,PseudoPositive,PseudoPositive,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_2973-filtered_graphs.npy,0.9235216546058654,0.0810282778700265,28,PseudoPositive,StrongPositive,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_2975-filtered_graphs.npy,0.5957652051746846,0.2742239062951669,72,PseudoNegative,StrongNegative,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_2979-filtered_graphs.npy,0.9395338106155396,0.1096736718635221,27,PseudoPositive,StrongPositive,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_2994-filtered_graphs.npy,0.5514397237070079,0.3544787977461698,23,PseudoNegative,StrongNegative,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_3044-filtered_graphs.npy,0.727505569923087,0.3726251657966727,5,PseudoNegative,PseudoNegative,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_3052-filtered_graphs.npy,0.3192438733666276,0.4497119850894284,1,PseudoNegative,StrongNegative,Negative
separate-piezo-separate-graphs-5A/unlabeled/CHL1_3053-filtered_graphs.npy,0.3387509967223741,0.3730300695750826,8,PseudoNegative,StrongNegative,Negative
separate-piezo-separate-graphs-5A/unlabeled/CHL1_3056-filtered_graphs.npy,0.8064417427778244,0.2022601186663344,10,PseudoPositive,PseudoNegative,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_3065-filtered_graphs.npy,0.8844301897287369,0.1200199898749658,28,PseudoPositive,PseudoPositive,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_3070-filtered_graphs.npy,0.8880814234435639,0.239554018615205,3,PseudoPositive,PseudoPositive,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_3083-filtered_graphs.npy,0.8878850361704826,0.188975910962151,12,PseudoPositive,PseudoPositive,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_3108-filtered_graphs.npy,0.7874352271296083,0.3252218338644561,5,PseudoPositive,PseudoNegative,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_3123-filtered_graphs.npy,0.810520105957985,0.1556316407508139,35,PseudoPositive,PseudoNegative,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_3130-filtered_graphs.npy,0.9537703002244234,0.1557759045976397,4,PseudoPositive,StrongPositive,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_3143-filtered_graphs.npy,0.8934496582832786,0.2862155378149539,1,PseudoPositive,PseudoPositive,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_3150-filtered_graphs.npy,0.966831316947937,0.085360679442384,11,StrongPositive,StrongPositive,Positive
separate-piezo-separate-graphs-5A/unlabeled/CHL1_3160-filtered_graphs.npy,0.2407523210044019,0.2663043121064273,26,PseudoNegative,StrongNegative,Negative
separate-piezo-separate-graphs-5A/unlabeled/CHL1_3163-filtered_graphs.npy,0.8998035925626755,0.1346856678929769,30,PseudoPositive,PseudoPositive,Positive
