filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label,percentile_label_10_90,percentile_label_20_80,percentile_label_30_70,percentile_label_40_60,cut_P10,cut_P20,cut_P30,cut_P40,cut_P50,cut_P60,cut_P70,cut_P80,cut_P90
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/1N83-filtered_graphs.npy,0.6863337067514658,0.2209978170110909,75,PseudoNegative,StrongNegative,Positive,PseudoNegative,PseudoNegative,StrongNegative,StrongNegative,0.5829316684547812,0.6672582629024982,0.7389907728880644,0.7812250666171312,0.8197581750154495,0.8595186214447021,0.8883654990792275,0.9189162251949311,0.941044569194317
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/3D4S-filtered_graphs.npy,0.9663212704658508,0.031527525053121,52,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.5829316684547812,0.6672582629024982,0.7389907728880644,0.7812250666171312,0.8197581750154495,0.8595186214447021,0.8883654990792275,0.9189162251949311,0.941044569194317
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/3WGV-filtered_graphs.npy,0.8893574187159539,0.1475906101249577,52,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.5829316684547812,0.6672582629024982,0.7389907728880644,0.7812250666171312,0.8197581750154495,0.8595186214447021,0.8883654990792275,0.9189162251949311,0.941044569194317
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/4M48-filtered_graphs.npy,0.9136434876918792,0.0701000526744793,40,PseudoPositive,StrongPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.5829316684547812,0.6672582629024982,0.7389907728880644,0.7812250666171312,0.8197581750154495,0.8595186214447021,0.8883654990792275,0.9189162251949311,0.941044569194317
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/4RES-filtered_graphs.npy,0.9491852486133576,0.0459002223981903,59,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.5829316684547812,0.6672582629024982,0.7389907728880644,0.7812250666171312,0.8197581750154495,0.8595186214447021,0.8883654990792275,0.9189162251949311,0.941044569194317
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/4XNV-filtered_graphs.npy,0.9640400803089142,0.0531325146261359,39,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.5829316684547812,0.6672582629024982,0.7389907728880644,0.7812250666171312,0.8197581750154495,0.8595186214447021,0.8883654990792275,0.9189162251949311,0.941044569194317
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/4XNX-filtered_graphs.npy,0.9297255659103394,0.0530384123326453,45,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.5829316684547812,0.6672582629024982,0.7389907728880644,0.7812250666171312,0.8197581750154495,0.8595186214447021,0.8883654990792275,0.9189162251949311,0.941044569194317
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/4XP4-filtered_graphs.npy,0.9770605409145356,0.0171901704806903,39,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.5829316684547812,0.6672582629024982,0.7389907728880644,0.7812250666171312,0.8197581750154495,0.8595186214447021,0.8883654990792275,0.9189162251949311,0.941044569194317
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/4XPF-filtered_graphs.npy,0.8941997361183166,0.0945447014840204,44,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.5829316684547812,0.6672582629024982,0.7389907728880644,0.7812250666171312,0.8197581750154495,0.8595186214447021,0.8883654990792275,0.9189162251949311,0.941044569194317
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/4XPH-filtered_graphs.npy,0.9090571308135986,0.0947112679361053,43,PseudoPositive,StrongPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.5829316684547812,0.6672582629024982,0.7389907728880644,0.7812250666171312,0.8197581750154495,0.8595186214447021,0.8883654990792275,0.9189162251949311,0.941044569194317
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/4XPT-filtered_graphs.npy,0.9384395337104796,0.1029532370059136,35,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.5829316684547812,0.6672582629024982,0.7389907728880644,0.7812250666171312,0.8197581750154495,0.8595186214447021,0.8883654990792275,0.9189162251949311,0.941044569194317
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Test/Positive/5AVX-filtered_graphs.npy,0.9743025517463684,0.0377072269587324,44,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.5829316684547812,0.6672582629024982,0.7389907728880644,0.7812250666171312,0.8197581750154495,0.8595186214447021,0.8883654990792275,0.9189162251949311,0.941044569194317
