filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label
anton-piezo-separate-graphs-5A/unlabeled/box10_mode1-filtered_graphs.npy,0.0382899279496632,0.0552166515715804,96,PseudoNegative,StrongNegative,Negative
anton-piezo-separate-graphs-5A/unlabeled/box10_mode2-filtered_graphs.npy,0.0460435338807292,0.0627136686202398,93,PseudoNegative,StrongNegative,Negative
anton-piezo-separate-graphs-5A/unlabeled/box10_mode3-filtered_graphs.npy,0.6456900677084922,0.2272538806783694,82,PseudoNegative,StrongNegative,Positive
anton-piezo-separate-graphs-5A/unlabeled/box10_mode4-filtered_graphs.npy,0.2664901207946241,0.2774156681131528,86,PseudoNegative,StrongNegative,Negative
anton-piezo-separate-graphs-5A/unlabeled/box10_mode5-filtered_graphs.npy,0.3602342345751822,0.2706928954730977,89,PseudoNegative,StrongNegative,Negative
anton-piezo-separate-graphs-5A/unlabeled/box10_mode6-filtered_graphs.npy,0.4366946152597666,0.3046885375476222,95,PseudoNegative,StrongNegative,Negative
anton-piezo-separate-graphs-5A/unlabeled/box10_mode7-filtered_graphs.npy,0.0050654655741254,0.0123785230024301,114,StrongNegative,StrongNegative,Negative
anton-piezo-separate-graphs-5A/unlabeled/box10_mode8-filtered_graphs.npy,0.4733947603777051,0.3042964356697951,97,PseudoNegative,StrongNegative,Negative
anton-piezo-separate-graphs-5A/unlabeled/box10_mode9-filtered_graphs.npy,0.1393964875722304,0.1787496700340161,96,PseudoNegative,StrongNegative,Negative
anton-piezo-separate-graphs-5A/unlabeled/box11_mode1-filtered_graphs.npy,0.4256040229648352,0.321134297944581,91,PseudoNegative,StrongNegative,Negative
anton-piezo-separate-graphs-5A/unlabeled/box11_mode2-filtered_graphs.npy,0.0249134153214981,0.068796812273073,95,StrongNegative,StrongNegative,Negative
anton-piezo-separate-graphs-5A/unlabeled/box11_mode3-filtered_graphs.npy,0.0095096148493757,0.0220246810515937,89,StrongNegative,StrongNegative,Negative
anton-piezo-separate-graphs-5A/unlabeled/box11_mode4-filtered_graphs.npy,0.2074627984128892,0.2136612417310595,66,PseudoNegative,StrongNegative,Negative
anton-piezo-separate-graphs-5A/unlabeled/box11_mode5-filtered_graphs.npy,0.0134722911217249,0.0326526842211767,87,StrongNegative,StrongNegative,Negative
anton-piezo-separate-graphs-5A/unlabeled/box11_mode6-filtered_graphs.npy,0.0714223205577582,0.0771580172119091,62,PseudoNegative,StrongNegative,Negative
anton-piezo-separate-graphs-5A/unlabeled/box11_mode7-filtered_graphs.npy,0.2010020169056952,0.2096152873279456,78,PseudoNegative,StrongNegative,Negative
anton-piezo-separate-graphs-5A/unlabeled/box11_mode8-filtered_graphs.npy,0.0618015869002556,0.1191878510085443,77,PseudoNegative,StrongNegative,Negative
anton-piezo-separate-graphs-5A/unlabeled/box11_mode9-filtered_graphs.npy,0.0967897877283394,0.1354454490292259,91,PseudoNegative,StrongNegative,Negative
