atom_type,importance_sum
C,1.2719361782073975
CA,1.2719361782073975
CB,1.3882685899734497
CD,1.6500160694122314
CD1,1.9117639064788818
CD2,2.1735124588012695
CE,2.4366347789764404
CE1,2.702543020248413
CE2,2.968451499938965
CE3,3.2343590259552
CG,4.112148284912109
CG1,7.131543159484863
CG2,10.150906562805176
CH2,13.170299530029297
CZ,15.94846248626709
CZ2,16.796762466430664
CZ3,17.645069122314453
O,18.493366241455078
OH,19.3416748046875
OD1,17.030399322509766
OD2,14.719130516052246
OE1,12.407859802246094
OE2,10.096582412719727
OG,9.176385879516602
OG1,8.430070877075195
N,7.683794975280762
NE,6.9374799728393555
NE1,6.9961700439453125
NE2,7.284847736358643
ND1,7.5735626220703125
ND2,7.862240314483643
NZ,8.6422119140625
NH1,9.667847633361816
NH2,10.693485260009766
SD,11.719120979309082
SG,12.174958229064941
UNKNOWN,12.174958229064941
