filename,average_score,number_atoms
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/1LRI-filtered_graphs.npy,0.893546130657196,71
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/1ZHY-filtered_graphs.npy,0.7135855400562287,77
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/3A3Y-filtered_graphs.npy,0.9318618500232696,38
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/4EIY-filtered_graphs.npy,0.8676231026649475,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/4M48-filtered_graphs.npy,0.9053105509281159,40
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/4XNU-filtered_graphs.npy,0.8936833477020264,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/4XNV-filtered_graphs.npy,0.9813907778263092,39
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/4XP1-filtered_graphs.npy,0.8388473927974701,39
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/4XP4-filtered_graphs.npy,0.7931538510322571,39
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/4XPT-filtered_graphs.npy,0.7131048482656479,35
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/4XT1-filtered_graphs.npy,0.83646350979805,48
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/5AW0-filtered_graphs.npy,0.9457679986953735,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/5AW7-filtered_graphs.npy,0.892753849029541,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/5C1M-filtered_graphs.npy,0.7166542679071426,52
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/5I73-filtered_graphs.npy,0.9368680810928345,20
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/5IU4-filtered_graphs.npy,0.8994684267044067,47
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/5IUB-filtered_graphs.npy,0.9007876372337341,46
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/5JQH-filtered_graphs.npy,0.9720565700531005,18
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/5JTB-filtered_graphs.npy,0.7683196008205414,45
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/5K2D-filtered_graphs.npy,0.882360874414444,38
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/5OLV-filtered_graphs.npy,0.9238154482841492,43
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/5UPH-filtered_graphs.npy,0.015045963185839355,120
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/5VRA-filtered_graphs.npy,0.921402839422226,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/5X7D-filtered_graphs.npy,0.8986230039596558,59
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/5XR8-filtered_graphs.npy,0.5076709359884262,53
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/6BHU-filtered_graphs.npy,0.9541194200515747,54
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/6IDF-filtered_graphs.npy,0.8126497787237167,35
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/6JMQ-filtered_graphs.npy,0.9430330908298492,45
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/6JZH-filtered_graphs.npy,0.7946384823322297,51
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/6KUW-filtered_graphs.npy,0.9776530683040618,58
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/6LPJ-filtered_graphs.npy,0.869637895822525,39
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/6M0F-filtered_graphs.npy,0.835388007760048,45
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/6N4B-filtered_graphs.npy,0.8635138642787933,29
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/6O1V-filtered_graphs.npy,0.7416203594207764,25
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/6OMM-filtered_graphs.npy,0.9454823458194732,27
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/6OS2-filtered_graphs.npy,0.44523489139974115,28
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/6PB0-filtered_graphs.npy,0.9332121169567108,21
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/6PS3-filtered_graphs.npy,0.9614597856998444,55
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/6PS4-filtered_graphs.npy,0.9465388369560241,50
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/6PS5-filtered_graphs.npy,0.9468617749214172,56
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/6PT2-filtered_graphs.npy,0.8132466351985932,43
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/6TPK-filtered_graphs.npy,0.32027573257684705,45
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/6UY0-filtered_graphs.npy,0.8614373147487641,58
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/6VN7-filtered_graphs.npy,0.8474522465467453,25
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/6W5S-filtered_graphs.npy,0.636718575656414,86
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/6WQA-filtered_graphs.npy,0.7052690494060516,47
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7BVQ-filtered_graphs.npy,0.9825287628173828,46
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7DFW-filtered_graphs.npy,0.7568293595314026,24
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7DRT-filtered_graphs.npy,0.7240772545337677,44
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7DUQ-filtered_graphs.npy,0.57092275172472,44
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7E14-filtered_graphs.npy,0.8611441135406495,27
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7E2X-filtered_graphs.npy,0.749013776704669,20
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7E32-filtered_graphs.npy,0.8586415392160416,33
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7EJX-filtered_graphs.npy,0.9437150204181671,19
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7ET1-filtered_graphs.npy,0.7405457007884979,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7JVQ-filtered_graphs.npy,0.996624948978424,28
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7LGU-filtered_graphs.npy,0.7913075196743011,38
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7LGW-filtered_graphs.npy,0.6321332609653473,32
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7LIA-filtered_graphs.npy,0.8311095559597015,40
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7LJD-filtered_graphs.npy,0.9775200879573822,31
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7M5Y-filtered_graphs.npy,0.8779138070344925,24
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7NF6-filtered_graphs.npy,0.9143090200424194,28
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7OJH-filtered_graphs.npy,0.9762206184864044,37
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7OJI-filtered_graphs.npy,0.9221184802055359,39
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7PYR-filtered_graphs.npy,0.8935666358470917,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7SIL-filtered_graphs.npy,0.8224057483673096,44
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7TC0-filtered_graphs.npy,0.7048554995656013,29
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7TJ8-filtered_graphs.npy,0.9247040212154388,51
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7TY6-filtered_graphs.npy,0.6327294623851776,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7TY7-filtered_graphs.npy,0.6213795065879821,40
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7URC-filtered_graphs.npy,0.5721064893901349,19
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7URD-filtered_graphs.npy,0.9018316841125489,33
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7UZ3-filtered_graphs.npy,0.6360397976636887,39
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7UZE-filtered_graphs.npy,0.0829494397342205,55
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7UZQ-filtered_graphs.npy,0.06220803171396255,84
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7V0K-filtered_graphs.npy,0.1511110497266054,43
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7VFX-filtered_graphs.npy,0.9180093574523925,43
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7VV3-filtered_graphs.npy,0.9770864152908325,39
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7WC5-filtered_graphs.npy,0.8949988108873367,16
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7WE4-filtered_graphs.npy,0.7594430363178253,60
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7WFW-filtered_graphs.npy,0.9327476906776428,34
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/7YKD-filtered_graphs.npy,0.8828621846437454,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/8A2O-filtered_graphs.npy,0.9396978271007538,39
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Spies/8CRQ-filtered_graphs.npy,0.5445247960090637,56
