atom_type,importance_sum
C,14.513901710510254
CA,14.513901710510254
CB,15.15815544128418
CD,16.607608795166016
CD1,18.05704689025879
CD2,19.506467819213867
CE,19.824073791503906
CE1,17.877826690673828
CE2,15.931634902954102
CE3,13.985380172729492
CG,12.542404174804688
CG1,12.860918045043945
CG2,13.179429054260254
CH2,13.497941970825195
CZ,13.926178932189941
CZ2,15.23220443725586
CZ3,16.538232803344727
O,17.844263076782227
OH,19.15028953552246
OD1,17.810598373413086
OD2,16.470905303955078
OE1,15.131213188171387
OE2,13.791516304016113
OG,15.71142578125
OG1,18.038799285888672
N,20.366161346435547
NE,22.693517684936523
NE1,23.10567283630371
NE2,22.970449447631836
ND1,22.835351943969727
ND2,22.70026206970215
NZ,22.07561492919922
NH1,21.206260681152344
NH2,20.3370418548584
SD,19.467695236206055
SG,19.081417083740234
UNKNOWN,19.081417083740234
