filename,average_score,score_std,number_atoms
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/1ZHY-filtered_combined_matrix.npy,0.49218464180827143,0.3052521578116421,77
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/3D4S-filtered_combined_matrix.npy,0.9071431374549865,0.17325464248008945,52
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/4DKL-filtered_combined_matrix.npy,0.7806169521808625,0.26792773214586224,45
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/4IB4-filtered_combined_matrix.npy,0.6716448871791363,0.2825049279657963,42
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/4NTJ-filtered_combined_matrix.npy,0.8589371913671493,0.19226337064313864,32
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/4PXZ-filtered_combined_matrix.npy,0.6291445860266686,0.3081357814128903,65
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/4RES-filtered_combined_matrix.npy,0.6669905053079128,0.33621510679016386,59
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/4XNX-filtered_combined_matrix.npy,0.8398268157243729,0.2409575804157614,45
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/4XP5-filtered_combined_matrix.npy,0.769131501019001,0.2949622095749829,47
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/5AVV-filtered_combined_matrix.npy,0.9525316095352173,0.08828949929519696,44
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/5AW5-filtered_combined_matrix.npy,0.8878085529804229,0.13783172431440524,41
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/5C1M-filtered_combined_matrix.npy,0.811795580983162,0.24955629480151595,52
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/5IU4-filtered_combined_matrix.npy,0.7580710959434509,0.21730721436068143,47
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/5IU8-filtered_combined_matrix.npy,0.8142588502168655,0.2120357824784599,45
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/5JQH-filtered_combined_matrix.npy,0.7746454042196274,0.18150237184346027,18
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/5K2A-filtered_combined_matrix.npy,0.7812411284446716,0.19178493485228051,42
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/5LWE-filtered_combined_matrix.npy,0.7231896930932998,0.2429773035555136,20
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/5MZJ-filtered_combined_matrix.npy,0.8267907202243805,0.1831397751130464,46
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/5NM4-filtered_combined_matrix.npy,0.012814364796504378,0.007248555512143713,73
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/5OLO-filtered_combined_matrix.npy,0.8952131110429764,0.13251047622641274,47
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/5TCX-filtered_combined_matrix.npy,0.9190808498859405,0.1907248754445927,45
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/5TVN-filtered_combined_matrix.npy,0.8314080652594567,0.2662297781543285,40
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/5VRA-filtered_combined_matrix.npy,0.8237798577547073,0.19245573578828876,42
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/5XR8-filtered_combined_matrix.npy,0.6639674851298332,0.2495937158613838,53
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/5ZM7-filtered_combined_matrix.npy,0.5200203406065702,0.28493408753165234,72
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/6A93-filtered_combined_matrix.npy,0.6595759084820747,0.3217564191797326,38
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/6DRX-filtered_combined_matrix.npy,0.7400613933801651,0.30770056372815086,42
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/6IIU-filtered_combined_matrix.npy,0.6829941664636136,0.2865185748149128,42
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/6KUW-filtered_combined_matrix.npy,0.6870991826057434,0.3122102167595129,58
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/6LPK-filtered_combined_matrix.npy,0.8734568399190903,0.162401522904448,38
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/6PS2-filtered_combined_matrix.npy,0.8775931537151337,0.19054075791464395,54
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/6PS4-filtered_combined_matrix.npy,0.9306425499916077,0.12915862075371262,50
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/6RZ6-filtered_combined_matrix.npy,0.8551150226593017,0.22267073985795136,26
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/6WBF-filtered_combined_matrix.npy,0.6608431902527809,0.2651324959849213,30
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/6WBG-filtered_combined_matrix.npy,0.6607736498117447,0.2651376138015108,30
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/6WBM-filtered_combined_matrix.npy,0.6256682379543781,0.27028035238753806,25
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/6WBN-filtered_combined_matrix.npy,0.6026872859895229,0.27721828025658646,24
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/6ZDR-filtered_combined_matrix.npy,0.7564991948008537,0.19820500352844322,47
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/7BTS-filtered_combined_matrix.npy,0.7306590530276299,0.2827211012807472,26
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/7BU6-filtered_combined_matrix.npy,0.7371992287039757,0.23412264974537292,28
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/7BU7-filtered_combined_matrix.npy,0.6020991086959839,0.2494576218359339,28
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/7D8X-filtered_combined_matrix.npy,0.6993467366695404,0.2714628067410876,31
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/7DTY-filtered_combined_matrix.npy,0.8658490228652954,0.2258980794378533,29
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/7DW9-filtered_combined_matrix.npy,0.6751504915952683,0.2637430556662024,37
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/7EKT-filtered_combined_matrix.npy,0.8313270872831344,0.22037897580772264,35
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/7F6I-filtered_combined_matrix.npy,0.8009916171431541,0.27396884943785516,48
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/7JV5-filtered_combined_matrix.npy,0.8083798152208328,0.1993023478253289,32
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/7JVP-filtered_combined_matrix.npy,0.791262001991272,0.2764855026093216,45
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/7M5Y-filtered_combined_matrix.npy,0.7729929426312446,0.23994817212992842,24
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/7N4X-filtered_combined_matrix.npy,0.6307081171870231,0.26258783635880323,76
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/7NA7-filtered_combined_matrix.npy,0.818421037197113,0.28117760075043413,41
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Spies/7NF8-filtered_combined_matrix.npy,0.6874956250190735,0.2662585242106169,28
