filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Test/CombinedUnlabeled/1ZHY-f3_combined_matrix.npy,0.0004944903247815,0.0004453484096379,111,StrongNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Test/CombinedUnlabeled/2RH1-f2-positive_combined_matrix.npy,0.9422402584552764,0.0347240089586535,34,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Test/CombinedUnlabeled/2RH1-f3-positive_combined_matrix.npy,0.923069280385971,0.0518127703678497,21,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Test/CombinedUnlabeled/2ZXE-f1-positive_combined_matrix.npy,0.0153572626574896,0.0181154373990307,72,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Test/CombinedUnlabeled/3A3Y-f1-positive_combined_matrix.npy,0.5700791728496551,0.1820482738008571,55,PseudoNegative,StrongNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Test/CombinedUnlabeled/3GKI-f5_combined_matrix.npy,0.0516013744845986,0.032363150316999,67,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Test/CombinedUnlabeled/3NY8-f1_combined_matrix.npy,0.0025220042699947,0.0015826105584967,70,StrongNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Test/CombinedUnlabeled/3NY9-f2_combined_matrix.npy,0.0018322929681744,0.0013585006655413,66,StrongNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Test/CombinedUnlabeled/3NYA-f5_combined_matrix.npy,0.0021603830982348,0.0016382610913266,95,StrongNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Test/CombinedUnlabeled/3WGU-f1-positive_combined_matrix.npy,0.9084580433368684,0.0661954200416771,46,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Test/CombinedUnlabeled/3WGU-f2-positive_combined_matrix.npy,0.9020482861995696,0.0875894157305473,44,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Test/CombinedUnlabeled/3WGU-f3-positive_combined_matrix.npy,0.9758551061153412,0.0189116466899047,46,StrongPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Test/CombinedUnlabeled/3WGV-f1-positive_combined_matrix.npy,0.9675807344913484,0.0273823655616318,54,StrongPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Test/CombinedUnlabeled/3WGV-f3_combined_matrix.npy,0.0584521004464477,0.050554429327747,72,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Test/CombinedUnlabeled/3WGV-f4-positive_combined_matrix.npy,0.0018568579247221,0.0012886830563767,65,StrongNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A/Test/CombinedUnlabeled/4BQU-f2_combined_matrix.npy,0.001170914300892,0.0009391752210233,68,StrongNegative,StrongNegative,Negative
