filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Test/CombinedUnlabeled/1LRI-f4_combined_matrix.npy,0.485389694571495,0.1762834222222664,45,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Test/CombinedUnlabeled/1N83-f4_combined_matrix.npy,0.2569375335052609,0.14751672516254,54,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Test/CombinedUnlabeled/2RH1-f2-positive_combined_matrix.npy,0.8821906125545502,0.0711881475870887,34,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Test/CombinedUnlabeled/2RH1-f3-positive_combined_matrix.npy,0.9200850927829742,0.0507115926913028,21,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Test/CombinedUnlabeled/2ZXE-f1-positive_combined_matrix.npy,0.0412684593629091,0.0421267122755942,72,StrongNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Test/CombinedUnlabeled/3A3Y-f1-positive_combined_matrix.npy,0.5754160249233246,0.1797196179198835,55,PseudoNegative,StrongNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Test/CombinedUnlabeled/3GKI-f2_combined_matrix.npy,0.0001507360775212,0.0001156355841815,103,StrongNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Test/CombinedUnlabeled/3GKI-f3_combined_matrix.npy,0.5680693852901458,0.2123766817910218,61,PseudoNegative,StrongNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Test/CombinedUnlabeled/3GKI-f5_combined_matrix.npy,0.0823329772613942,0.0709940956378841,67,StrongNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Test/CombinedUnlabeled/3N9Y-f1_combined_matrix.npy,1.4456501626227693e-05,1.4012386555800824e-05,108,StrongNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Test/CombinedUnlabeled/3N9Y-f4_combined_matrix.npy,0.0131003960012458,0.0145278280018487,72,StrongNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Test/CombinedUnlabeled/3N9Y-f5_combined_matrix.npy,0.2488111580908298,0.1866919270757888,59,PseudoNegative,StrongNegative,Negative
