filename,average_score,score_std,number_atoms
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/1N83-filtered_combined_matrix.npy,0.5130227518081665,0.24351581823205956,75
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/3A3Y-filtered_combined_matrix.npy,0.8664566564559937,0.18585794908571382,38
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/3WGV-filtered_combined_matrix.npy,0.7697012588381767,0.2921714110917152,52
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/4IB4-filtered_combined_matrix.npy,0.7739399868249893,0.2548814803869923,42
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/4XNV-filtered_combined_matrix.npy,0.868142136335373,0.1839270752521688,39
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/4XT1-filtered_combined_matrix.npy,0.8732985693216324,0.21901019496061327,48
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/5AVR-filtered_combined_matrix.npy,0.9177590441703797,0.11426356420063065,43
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/5AVX-filtered_combined_matrix.npy,0.9222325408458709,0.11997674877692831,44
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/5AVZ-filtered_combined_matrix.npy,0.9425649428367615,0.07106654974927462,44
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/5I74-filtered_combined_matrix.npy,0.8716664975881576,0.1533002859138703,20
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/5IUA-filtered_combined_matrix.npy,0.7306315135955811,0.22395440641386025,45
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/5IUB-filtered_combined_matrix.npy,0.7752658480405807,0.19861256709951408,46
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/5K2B-filtered_combined_matrix.npy,0.7824948465824128,0.20670644821282397,39
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/5K2C-filtered_combined_matrix.npy,0.7463897705078125,0.19889376068144593,39
