atom_type,importance
C,0.07496973127126694
CA,0.07496973127126694
CB,0.07762525230646133
CD,0.08359967917203903
CD1,0.08957479149103165
CD2,0.09554921835660934
CE,0.09950321912765503
CE1,0.09941652417182922
CE2,0.09932907670736313
CE3,0.09924161434173584
CG,0.09923204779624939
CG1,0.09949249774217606
CG2,0.09975293278694153
CH2,0.1000133827328682
CZ,0.1005854383111
CZ2,0.10365014523267746
CZ3,0.10671484470367432
O,0.10977957397699356
OH,0.11284426599740982
OD1,0.10780651122331619
OD2,0.10276874899864197
OE1,0.09773098677396774
OE2,0.09269324690103531
OG,0.08443594723939896
OG1,0.07577619701623917
N,0.06711646169424057
NE,0.05845673754811287
NE1,0.052152156829833984
NE2,0.04651995003223419
ND1,0.04088809713721275
ND2,0.03525625169277191
NZ,0.036412425339221954
NH1,0.040962427854537964
NH2,0.04551277309656143
SD,0.05006279796361923
SG,0.05208509787917137
UNKNOWN,0.05208509787917137
