atom_type,importance
C,0.11333681643009186
CA,0.11333681643009186
CB,0.1195833832025528
CD,0.1336384415626526
CD1,0.14769229292869568
CD2,0.16174736618995667
CE,0.16829369962215424
CE1,0.15982265770435333
CE2,0.15135161578655243
CE3,0.14288051426410675
CG,0.13619227707386017
CG1,0.13574808835983276
CG2,0.13530392944812775
CH2,0.13485977053642273
CZ,0.13613271713256836
CZ2,0.15114207565784454
CZ3,0.1661515086889267
O,0.18116094172000885
OH,0.19617033004760742
OD1,0.19143988192081451
OD2,0.1867094337940216
OE1,0.1819789856672287
OE2,0.1772485375404358
OG,0.1665458083152771
OG1,0.15509654581546783
N,0.14364731311798096
NE,0.1321980208158493
NE1,0.13754267990589142
NE2,0.14768484234809875
ND1,0.1578269898891449
ND2,0.16796916723251343
NZ,0.17110897600650787
NH1,0.17074625194072723
NH2,0.17038479447364807
SD,0.1700221300125122
SG,0.16986165940761566
UNKNOWN,0.16986165940761566
