filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/CombinedUnlabeled/1ZHY-f5_combined_matrix.npy,0.0009972491385997,0.0010002732335222,79,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/CombinedUnlabeled/2RH1-f2-positive_combined_matrix.npy,0.9218545269966124,0.0523552035198023,34,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/CombinedUnlabeled/2RH1-f3-positive_combined_matrix.npy,0.9360713696479798,0.0405059412632916,21,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/CombinedUnlabeled/2RH1-f5_combined_matrix.npy,0.0034992409916594,0.0033423557179687,68,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/CombinedUnlabeled/2ZXE-f1-positive_combined_matrix.npy,0.0090166958561167,0.0097438760506689,72,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/CombinedUnlabeled/3A3Y-f1-positive_combined_matrix.npy,0.4888947752118111,0.1841646261460496,55,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/CombinedUnlabeled/3D4S-f3_combined_matrix.npy,0.0151483149058185,0.0195172775732314,84,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/CombinedUnlabeled/3GKI-f3_combined_matrix.npy,0.8867086541652679,0.1082865772451869,61,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/CombinedUnlabeled/3N9Y-f4_combined_matrix.npy,0.0523705703765153,0.0629961164080918,72,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/CombinedUnlabeled/3NY8-f3_combined_matrix.npy,0.0088452206808142,0.0098869907320504,75,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/CombinedUnlabeled/3NYA-f5_combined_matrix.npy,0.0018091150361578,0.0020357055434943,95,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/CombinedUnlabeled/3WGU-f1-positive_combined_matrix.npy,0.8790653991699219,0.0951780982857572,46,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/CombinedUnlabeled/3WGU-f2-positive_combined_matrix.npy,0.8945296311378479,0.0724905629193323,44,PseudoPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/CombinedUnlabeled/3WGU-f3-positive_combined_matrix.npy,0.9886371982097626,0.0094432808586617,46,StrongPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/CombinedUnlabeled/3WGU-f5_combined_matrix.npy,0.0166812059888616,0.0119640163857791,71,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/CombinedUnlabeled/3WGV-f1-positive_combined_matrix.npy,0.9529916512966156,0.0400013751127237,54,StrongPositive,StrongPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/CombinedUnlabeled/3WGV-f4-positive_combined_matrix.npy,0.0023183536791475,0.0017858022576947,65,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/CombinedUnlabeled/4BOE-f1_combined_matrix.npy,0.204192768856883,0.1456325268099472,66,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/CombinedUnlabeled/4BQU-f2_combined_matrix.npy,0.0090620307286735,0.0140974406786657,68,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/CombinedUnlabeled/4HYT-f2_combined_matrix.npy,0.0058861890772823,0.0077066740286949,74,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/CombinedUnlabeled/4HYT-f3_combined_matrix.npy,0.2808419972658157,0.1489927485069026,73,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/CombinedUnlabeled/4M48-f3_combined_matrix.npy,0.0011564424025709,0.0010659233512109,87,PseudoNegative,StrongNegative,Negative
