atom_type,importance
C,0.1666780710220337
CA,0.1666780710220337
CB,0.17592009902000427
CD,0.19671393930912018
CD1,0.21750758588314056
CD2,0.23830093443393707
CE,0.2510034143924713
CE1,0.24752205610275269
CE2,0.24404075741767883
CE3,0.2405594140291214
CG,0.236592635512352
CG1,0.23092485964298248
CG2,0.2252570390701294
CH2,0.2195892035961151
CZ,0.21796032786369324
CZ2,0.2486427277326584
CZ3,0.2793252170085907
O,0.31000760197639465
OH,0.340690016746521
OD1,0.3205331563949585
OD2,0.30037644505500793
OE1,0.28021949529647827
OE2,0.2600625455379486
OG,0.2882762551307678
OG1,0.3225362002849579
N,0.3567962348461151
NE,0.3910561501979828
NE1,0.3757798373699188
NE2,0.3463515341281891
ND1,0.3169230818748474
ND2,0.28749459981918335
NZ,0.27190354466438293
NH1,0.2632323205471039
NH2,0.254559725522995
SD,0.24588848650455475
SG,0.24203425645828247
UNKNOWN,0.24203425645828247
