atom_type,importance
C,0.06681907922029495
CA,0.06681907922029495
CB,0.07119743525981903
CD,0.08104844391345978
CD1,0.09089943766593933
CD2,0.10075042396783829
CE,0.1073727011680603
CE1,0.10753815621137619
CE2,0.10770349949598312
CE3,0.10786838829517365
CG,0.10860247164964676
CG1,0.11132869869470596
CG2,0.1140550747513771
CH2,0.11678146570920944
CZ,0.12099172919988632
CZ2,0.1370730996131897
CZ3,0.1531543880701065
O,0.1692357361316681
OH,0.18531709909439087
OD1,0.18471284210681915
OD2,0.18410862982273102
OE1,0.1835043877363205
OE2,0.18290019035339355
OG,0.17227227985858917
OG1,0.16039139032363892
N,0.14851051568984985
NE,0.13662965595722198
NE1,0.12535125017166138
NE2,0.11424467712640762
ND1,0.10313805937767029
ND2,0.09203080832958221
NZ,0.09206440299749374
NH1,0.09766808897256851
NH2,0.10327176004648209
SD,0.10887546837329865
SG,0.11136583983898163
UNKNOWN,0.11136583983898163
