atom_type,importance
C,0.18097755312919617
CA,0.18097755312919617
CB,0.1860571801662445
CD,0.19748683273792267
CD1,0.20891766250133514
CD2,0.22034680843353271
CE,0.22275637090206146
CE1,0.20712648332118988
CE2,0.19149543344974518
CE3,0.1758643537759781
CG,0.1612372249364853
CG1,0.15012037754058838
CG2,0.13900354504585266
CH2,0.12788674235343933
CZ,0.12062054872512817
CZ2,0.14415927231311798
CZ3,0.1676979959011078
O,0.19123674929141998
OH,0.21477513015270233
OD1,0.2156696319580078
OD2,0.21656417846679688
OE1,0.21745872497558594
OE2,0.21835337579250336
OG,0.2147880345582962
OG1,0.21066461503505707
N,0.20654088258743286
NE,0.20241715013980865
NE1,0.19659428298473358
NE2,0.1902870386838913
ND1,0.18397976458072662
ND2,0.17767249047756195
NZ,0.16900569200515747
NH1,0.15916039049625397
NH2,0.1493150144815445
SD,0.13946977257728577
SG,0.13509446382522583
UNKNOWN,0.13509446382522583
