atom_type,importance
C,0.19027601182460785
CA,0.19027601182460785
CB,0.19798363745212555
CD,0.2153242528438568
CD1,0.2326640635728836
CD2,0.2500056326389313
CE,0.25600701570510864
CE1,0.2393331378698349
CE2,0.22265897691249847
CE3,0.20598338544368744
CG,0.1936446577310562
CG1,0.1964794248342514
CG2,0.1993141919374466
CH2,0.2021489292383194
CZ,0.20607221126556396
CZ2,0.218703031539917
CZ3,0.23133410513401031
O,0.2439655363559723
OH,0.2565969228744507
OD1,0.266959011554718
OD2,0.2773211598396301
OE1,0.2876831293106079
OE2,0.29804518818855286
OG,0.2807665765285492
OG1,0.26003265380859375
N,0.23929880559444427
NE,0.2185654193162918
NE1,0.21467655897140503
NE2,0.2155994176864624
ND1,0.21652229130268097
ND2,0.21744516491889954
NZ,0.2085326761007309
NH1,0.19470147788524628
NH2,0.18087121844291687
SD,0.16704098880290985
SG,0.1608942747116089
UNKNOWN,0.1608942747116089
