atom_type,importance
C,0.11577499657869339
CA,0.11577499657869339
CB,0.1281411200761795
CD,0.1559678167104721
CD1,0.18379324674606323
CD2,0.21161870658397675
CE,0.23000478744506836
CE1,0.2295048087835312
CE2,0.2290073186159134
CE3,0.22850976884365082
CG,0.22784924507141113
CG1,0.22661082446575165
CG2,0.22537226974964142
CH2,0.22413380444049835
CZ,0.22180068492889404
CZ2,0.210709348320961
CZ3,0.19961924850940704
O,0.18852917850017548
OH,0.17743904888629913
OD1,0.16956666111946106
OD2,0.1616942435503006
OE1,0.15382185578346252
OE2,0.14594948291778564
OG,0.1428520232439041
OG1,0.14035142958164215
N,0.137850821018219
NE,0.1353502720594406
NE1,0.1304522454738617
NE2,0.12486974149942398
ND1,0.11928601562976837
ND2,0.11370354890823364
NZ,0.1122482568025589
NH1,0.11285677552223206
NH2,0.11346554011106491
SD,0.11407377570867538
SG,0.1143442690372467
UNKNOWN,0.1143442690372467
