atom_type,importance_sum
C,2.811603546142578
CA,2.811603546142578
CB,3.239640712738037
CD,4.202695846557617
CD1,5.1657514572143555
CD2,6.128807067871094
CE,6.806499481201172
CE1,6.913464069366455
CE2,7.02042818069458
CE3,7.127438068389893
CG,7.1309003829956055
CG1,6.772144317626953
CG2,6.413387775421143
CH2,6.054632663726807
CZ,5.926994800567627
CZ2,7.648284912109375
CZ3,9.369573593139648
O,11.090862274169922
OH,12.812150001525879
OD1,11.391825675964355
OD2,9.971498489379883
OE1,8.551173210144043
OE2,7.130848407745361
OG,7.02297830581665
OG1,7.079165935516357
N,7.13535213470459
NE,7.191539287567139
NE1,7.137531280517578
NE2,7.052053928375244
ND1,6.966533660888672
ND2,6.881058692932129
NZ,7.118364334106445
NH1,7.517038822174072
NH2,7.915713310241699
SD,8.3143892288208
SG,8.491588592529297
UNKNOWN,8.491588592529297
