filename,average_score,number_atoms
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Spies/1N83-filtered_combined_matrix.npy,0.5317772053927183,75
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Spies/1ZHY-filtered_combined_matrix.npy,0.677081604897976,77
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Spies/3AM6-filtered_combined_matrix.npy,0.8454444336891175,40
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Spies/4NTJ-filtered_combined_matrix.npy,0.9493010067939758,32
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Spies/4XP4-filtered_combined_matrix.npy,0.723447917997837,39
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Spies/4XPB-filtered_combined_matrix.npy,0.79697205722332,42
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Spies/4XPF-filtered_combined_matrix.npy,0.8138672493398189,44
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Spies/4XPG-filtered_combined_matrix.npy,0.89610510379076,47
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Spies/5AVU-filtered_combined_matrix.npy,0.8303985267877578,42
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Spies/5AVX-filtered_combined_matrix.npy,0.9417719542980194,44
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Spies/5AW0-filtered_combined_matrix.npy,0.8306151700019836,42
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Spies/5AW1-filtered_combined_matrix.npy,0.8313375020027161,42
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Spies/5AW4-filtered_combined_matrix.npy,0.8030563485622406,41
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Spies/5AW7-filtered_combined_matrix.npy,0.8038309133052826,41
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Spies/5AW8-filtered_combined_matrix.npy,0.8026491636037827,41
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Spies/5I74-filtered_combined_matrix.npy,0.7712166666984558,20
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Spies/5IUB-filtered_combined_matrix.npy,0.7473411220312118,46
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Spies/5K2C-filtered_combined_matrix.npy,0.9226872062683106,39
