atom_type,importance
C,0.05246232450008392
CA,0.05246232450008392
CB,0.05719371140003204
CD,0.06783933192491531
CD1,0.07848495244979858
CD2,0.08913056552410126
CE,0.09749951958656311
CE1,0.10131586343050003
CE2,0.10513219237327576
CE3,0.10894804447889328
CG,0.11426132172346115
CG1,0.12481331825256348
CG2,0.13536527752876282
CH2,0.14591725170612335
CZ,0.15457190573215485
CZ2,0.14804808795452118
CZ3,0.1415242701768875
O,0.13500043749809265
OH,0.1284765899181366
OD1,0.11077438294887543
OD2,0.09307219833135605
OE1,0.07536998391151428
OE2,0.05766777694225311
OG,0.05106981098651886
OG1,0.045860279351472855
N,0.04065076261758804
NE,0.03544124588370323
NE1,0.03390374779701233
NE2,0.03341575711965561
ND1,0.03292739763855934
ND2,0.03243939206004143
NZ,0.046918030828237534
NH1,0.06887996196746826
NH2,0.09084196388721466
SD,0.11280390620231628
SG,0.12256524711847305
UNKNOWN,0.12256524711847305
