atom_type,importance_sum
C,4.362724781036377
CA,4.362724781036377
CB,4.592254161834717
CD,5.108729362487793
CD1,5.625209331512451
CD2,6.141687393188477
CE,6.682559967041016
CE1,7.2723069190979
CE2,7.862052917480469
CE3,8.451803207397461
CG,9.177624702453613
CG1,10.379977226257324
CG2,11.582334518432617
CH2,12.78469181060791
CZ,13.816052436828613
CZ2,13.479432106018066
CZ3,13.142818450927734
O,12.806197166442871
OH,12.46958065032959
OD1,11.604378700256348
OD2,10.739177703857422
OE1,9.873977661132812
OE2,9.008777618408203
OG,8.661335945129395
OG1,8.378615379333496
N,8.095893859863281
NE,7.813172817230225
NE1,7.864518642425537
NE2,8.011286735534668
ND1,8.15807819366455
ND2,8.304819107055664
NZ,8.740350723266602
NH1,9.320104598999023
NH2,9.899948120117188
SD,10.479795455932617
SG,10.737492561340332
UNKNOWN,10.737492561340332
