filename,average_score,score_std,number_atoms
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/1N83-filtered_graphs.npy,0.6122211383283138,0.240741128509761,75
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/3A3Y-filtered_graphs.npy,0.8177917817234993,0.24054520614881175,38
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/3WGV-filtered_graphs.npy,0.8455001917481423,0.21901935252103746,52
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/4IB4-filtered_graphs.npy,0.7317165490984917,0.19322608920236234,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/4XNV-filtered_graphs.npy,0.9122322848439217,0.17004869878061746,39
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/4XT1-filtered_graphs.npy,0.6829329824075103,0.299543129498084,48
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/5AVR-filtered_graphs.npy,0.9630494880676269,0.04738113956929039,43
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/5AVX-filtered_graphs.npy,0.9681210458278656,0.03890916735047828,44
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/5AVZ-filtered_graphs.npy,0.96905100107193,0.03692740158249671,44
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/5I74-filtered_graphs.npy,0.9557094049453735,0.0714713451252591,20
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/5IUA-filtered_graphs.npy,0.9252285575866699,0.055272665961980744,45
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/5IUB-filtered_graphs.npy,0.9067324864864349,0.09578322692642673,46
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/5K2B-filtered_graphs.npy,0.9121086931228638,0.08139626375425095,39
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/5K2C-filtered_graphs.npy,0.9159875392913819,0.07677106626065276,39
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/5LWE-filtered_graphs.npy,0.7031305617280305,0.3490734082511355,20
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/5N2R-filtered_graphs.npy,0.9213491642475128,0.04096678989942074,47
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/5OLG-filtered_graphs.npy,0.9277564859390259,0.06645632237576794,43
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/5OLO-filtered_graphs.npy,0.9221671831607818,0.0671067671813773,47
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/5OLZ-filtered_graphs.npy,0.9162976729869843,0.07322474533670155,44
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/5OM4-filtered_graphs.npy,0.9283301317691803,0.06610610366684976,43
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/5WVR-filtered_graphs.npy,0.5534769837744534,0.31804997457366346,81
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/5X7D-filtered_graphs.npy,0.9107457089424134,0.06662733423310119,59
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/5ZM7-filtered_graphs.npy,0.7865742211788893,0.25662236144762407,72
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/6IIV-filtered_graphs.npy,0.7675754409842193,0.2798146573280721,31
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/6JMQ-filtered_graphs.npy,0.8792450153827667,0.18383825824860026,45
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/6JZH-filtered_graphs.npy,0.8821063947677612,0.05903043708329001,51
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/6LPK-filtered_graphs.npy,0.9246266460418702,0.0710318787472039,38
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/6MSM-filtered_graphs.npy,0.8332341519743204,0.23329263324300978,21
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/6NBF-filtered_graphs.npy,0.9185275509953499,0.1987470131364302,29
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/6NF4-filtered_graphs.npy,0.6368073239177465,0.2873324655618156,50
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/6OBA-filtered_graphs.npy,0.937839356660843,0.06458348585448846,53
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/6PRZ-filtered_graphs.npy,0.9515225708484649,0.044779304816150785,53
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/6PS3-filtered_graphs.npy,0.9512458038330078,0.044023175650848914,55
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/6PS4-filtered_graphs.npy,0.9111276531219482,0.08951539626989838,50
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/6S0L-filtered_graphs.npy,0.8994106543064118,0.1023807756642288,36
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/6S7P-filtered_graphs.npy,0.8723305261135101,0.17556133275427932,35
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/6TPK-filtered_graphs.npy,0.5295962764322758,0.30804915162359453,45
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/6UD4-filtered_graphs.npy,0.8424708932638169,0.12855769401066858,58
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/6WBF-filtered_graphs.npy,0.9360663270950318,0.06731110548010316,30
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/6WGT-filtered_graphs.npy,0.8240523582696915,0.21573021173617382,40
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/6ZDV-filtered_graphs.npy,0.9274513614177704,0.06551101848214726,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/7DFW-filtered_graphs.npy,0.42486677660606803,0.3464249712020042,24
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/7DW9-filtered_graphs.npy,0.7066245211660862,0.24452609900502448,37
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/7E2Y-filtered_graphs.npy,0.8946152663230896,0.20328173417600592,24
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/7EKP-filtered_graphs.npy,0.8592578881978988,0.19611407703271244,35
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/7EKT-filtered_graphs.npy,0.8319054651260376,0.2177805192429212,35
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/7ET1-filtered_graphs.npy,0.8479137387871742,0.2174859523799662,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/7F6I-filtered_graphs.npy,0.7988805045187474,0.22840201421993594,48
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/7FEE-filtered_graphs.npy,0.7640045842528344,0.2675138064932384,33
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/7FJD-filtered_graphs.npy,0.5720775517076254,0.32995187086769845,57
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/7KY7-filtered_graphs.npy,0.6578802289068699,0.3009558891684187,55
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/7M5X-filtered_graphs.npy,0.7721214785799384,0.28142141647154706,29
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/7M5Y-filtered_graphs.npy,0.7912286999821663,0.26260459509121564,24
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/7M95-filtered_graphs.npy,0.6518397009372712,0.30548585759257807,39
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/7N4U-filtered_graphs.npy,0.8068716278672219,0.28345410349462663,30
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/7NA7-filtered_graphs.npy,0.6622807508707047,0.33801100521877225,41
