atom_type,importance_sum
C,6.28916597366333
CA,6.28916597366333
CB,6.913576126098633
CD,8.318521499633789
CD1,9.72343635559082
CD2,11.128412246704102
CE,12.32800579071045
CE1,13.117094039916992
CE2,13.906179428100586
CE3,14.695174217224121
CG,15.430810928344727
CG1,15.979105949401855
CG2,16.52740478515625
CH2,17.075706481933594
CZ,17.54644203186035
CZ2,17.39667510986328
CZ3,17.246906280517578
O,17.09714126586914
OH,16.94737434387207
OD1,16.490745544433594
OD2,16.034120559692383
OE1,15.577495574951172
OE2,15.120870590209961
OG,14.370417594909668
OG1,13.583233833312988
N,12.796051979064941
NE,12.008866310119629
NE1,11.709146499633789
NE2,11.548782348632812
ND1,11.388416290283203
ND2,11.227961540222168
NZ,10.964395523071289
NH1,10.649137496948242
NH2,10.33389663696289
SD,10.01869010925293
SG,9.878580093383789
UNKNOWN,9.878580093383789
