atom_type,importance
C,0.08244568854570389
CA,0.08244568854570389
CB,0.0922342911362648
CD,0.11425787955522537
CD1,0.13628149032592773
CD2,0.1583051085472107
CE,0.17397913336753845
CE1,0.1769527941942215
CE2,0.17992769181728363
CE3,0.1829013228416443
CG,0.18528002500534058
CG1,0.18557509779930115
CG2,0.1858701854944229
CH2,0.18616534769535065
CZ,0.18797600269317627
CZ2,0.20191150903701782
CZ3,0.2158469408750534
O,0.22978238761425018
OH,0.24371790885925293
OD1,0.23041602969169617
OD2,0.2171141803264618
OE1,0.2038123607635498
OE2,0.19051052629947662
OG,0.1799137443304062
OG1,0.16965515911579132
N,0.15939655900001526
NE,0.1491379737854004
NE1,0.1470194309949875
NE2,0.14722545444965363
ND1,0.1474325954914093
ND2,0.14763978123664856
NZ,0.14645519852638245
NH1,0.14457540214061737
NH2,0.1426955610513687
SD,0.14081569015979767
SG,0.1399800032377243
UNKNOWN,0.1399800032377243
