atom_type,importance_sum
C,3.2805848121643066
CA,3.2805848121643066
CB,3.2513577938079834
CD,3.1855669021606445
CD1,3.1197738647460938
CD2,3.0539965629577637
CE,3.3814198970794678
CE1,4.495285987854004
CE2,5.609179496765137
CE3,6.7230448722839355
CG,7.895382881164551
CG1,9.272255897521973
CG2,10.649153709411621
CH2,12.02605152130127
CZ,13.276235580444336
CZ2,13.512712478637695
CZ3,13.749186515808105
O,13.985669136047363
OH,14.222143173217773
OD1,13.736319541931152
OD2,13.250494003295898
OE1,12.764667510986328
OE2,12.278844833374023
OG,11.934710502624512
OG1,11.608288764953613
N,11.281867027282715
NE,10.95544147491455
NE1,10.424029350280762
NE2,9.833955764770508
ND1,9.24393081665039
ND2,8.653908729553223
NZ,8.241816520690918
NH1,7.918665409088135
NH2,7.595539093017578
SD,7.2723894119262695
SG,7.128788948059082
UNKNOWN,7.128788948059082
